DateSubmitted,SubmissionId,TeamId,UserName,TeamName,IsSelected,PublicScore,PrivateScore,UserEmail
"2024-01-06 02:18:20",35774820,11469936,shihaihao,"Haihao SHI",False,0.8558160339615932,0.8558160339615932,[private]
"2024-01-06 02:18:26",35774821,11474546,hodbfsl,SCU_CTP,False,0.7940244932432431,0.7940244932432431,[private]
"2024-01-06 02:20:35",35774843,11471765,liuran06,1500！！！,False,0.8447279516358464,0.8447279516358464,[private]
"2024-01-06 02:20:52",35774847,11474546,hodbfsl,SCU_CTP,False,0.7940244932432431,0.7940244932432431,[private]
"2024-01-06 02:25:11",35774891,11469936,shihaihao,"Haihao SHI",False,0.8487314411450926,0.8487314411450926,[private]
"2024-01-06 02:25:32",35774898,11458822,jingzou23,jingzou23,False,0.7311119198968706,0.7311119198968706,[private]
"2024-01-06 02:28:09",35774927,11473407,wtl777,"Qinglin Yan",False,0.8225587326635847,0.8225587326635847,[private]
"2024-01-06 02:34:50",35774981,11477220,pakapro,"Team +1",False,0.5080681009957326,0.5080681009957326,[private]
"2024-01-06 02:35:36",35774987,11473407,wtl777,"Qinglin Yan",False,0.8290737797830725,0.8290737797830725,[private]
"2024-01-06 02:37:29",35775006,11473407,wtl777,"Qinglin Yan",False,0.8394853529516357,0.8394853529516357,[private]
"2024-01-06 02:51:45",35775137,11474546,hodbfsl,SCU_CTP,False,0.7983947146159317,0.7983947146159317,[private]
"2024-01-06 02:53:57",35775154,11469936,shihaihao,"Haihao SHI",False,0.8326452480440967,0.8326452480440967,[private]
"2024-01-06 03:00:12",35775227,11474546,hodbfsl,SCU_CTP,False,0.7823335259601706,0.7823335259601706,[private]
"2024-01-06 03:06:04",35775287,11463698,megagtt,megagtt,False,0.7925978507290186,0.7925978507290186,[private]
"2024-01-06 03:10:41",35775334,11474546,hodbfsl,SCU_CTP,False,0.7894320101351351,0.7894320101351351,[private]
"2024-01-06 03:17:22",35775416,11461981,shoupan,"Shoupan Liu",False,0.8034956214438123,0.8034956214438123,[private]
"2024-01-06 03:18:09",35775429,11473407,wtl777,"Qinglin Yan",False,0.8412828947368421,0.8412828947368421,[private]
"2024-01-06 03:19:36",35775437,11475249,tastonlyjust,tastonlyjust,False,0.7960943056543386,0.7960943056543386,[private]
"2024-01-06 03:26:15",35775511,11469936,shihaihao,"Haihao SHI",False,0.7753017203058322,0.7753017203058322,[private]
"2024-01-06 03:33:22",35775581,11452837,yindaguo,"Yinda Guo",False,0.4812855618776671,0.4812855618776671,[private]
"2024-01-06 03:42:04",35775658,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7674864420341393,0.7674864420341393,[private]
"2024-01-06 03:42:38",35775665,11458502,superamazing,MengXiaofeng-UCAS,False,0.8130014780405407,0.8130014780405407,[private]
"2024-01-06 03:58:05",35775777,11452837,yindaguo,"Yinda Guo",False,0.6970128022759602,0.6970128022759602,[private]
"2024-01-06 04:00:33",35775788,11471782,suhongqwq,HIAS,False,0.732552453769559,0.732552453769559,[private]
"2024-01-06 04:02:35",35775803,11477376,b4rryg,B4rRY_G,False,0.7852937744487909,0.7852937744487909,[private]
"2024-01-06 04:02:47",35775810,11475793,knnbenn,knnbenn,False,0.8004089615931722,0.8004089615931722,[private]
"2024-01-06 04:05:11",35775846,11461981,shoupan,"Shoupan Liu",False,0.8252633801564722,0.8252633801564722,[private]
"2024-01-06 04:05:56",35775854,11458502,superamazing,MengXiaofeng-UCAS,False,0.8108497066145093,0.8108497066145093,[private]
"2024-01-06 04:11:23",35775899,11475249,tastonlyjust,tastonlyjust,False,0.7749044274537695,0.7749044274537695,[private]
"2024-01-06 04:23:02",35776013,11459519,lau01b,"Capoo Cat",False,0.8106857885846372,0.8106857885846372,[private]
"2024-01-06 04:24:26",35776025,11474546,hodbfsl,SCU_CTP,False,0.767730929943101,0.767730929943101,[private]
"2024-01-06 04:33:30",35776111,11475249,tastonlyjust,tastonlyjust,False,0.7656277782716928,0.7656277782716928,[private]
"2024-01-06 04:33:33",35776112,11471038,sparkle79,Sparkle79,False,0.8259579480796586,0.8259579480796586,[private]
"2024-01-06 04:33:57",35776120,11459519,lau01b,"Capoo Cat",False,0.8166007290184922,0.8166007290184922,[private]
"2024-01-06 04:36:44",35776139,11459519,lau01b,"Capoo Cat",False,0.8167063033428166,0.8167063033428166,[private]
"2024-01-06 04:38:56",35776165,11459519,lau01b,"Capoo Cat",False,0.817323079658606,0.817323079658606,[private]
"2024-01-06 04:43:47",35776211,11459225,hzy424,XAO,False,0.7758240353840683,0.7758240353840683,[private]
"2024-01-06 04:44:12",35776217,11459225,hzy424,XAO,False,0.7753017203058322,0.7753017203058322,[private]
"2024-01-06 04:45:54",35776234,11452837,yindaguo,"Yinda Guo",False,0.8360097350640113,0.8360097350640113,[private]
"2024-01-06 04:47:39",35776251,11475249,tastonlyjust,tastonlyjust,False,0.7985280716571835,0.7985280716571835,[private]
"2024-01-06 04:49:21",35776272,11459225,hzy424,XAO,False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 04:51:05",35776284,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7857424653271692,0.7857424653271692,[private]
"2024-01-06 04:52:57",35776300,11475249,tastonlyjust,tastonlyjust,False,0.7835531872332859,0.7835531872332859,[private]
"2024-01-06 04:58:56",35776362,11475249,tastonlyjust,tastonlyjust,False,0.7827558232574681,0.7827558232574681,[private]
"2024-01-06 05:00:37",35776380,11475572,zenghuizou,"Zenghui Zou",False,0.7961998799786628,0.7961998799786628,[private]
"2024-01-06 05:01:37",35776396,11459225,hzy424,XAO,False,0.8570982063477952,0.8570982063477952,[private]
"2024-01-06 05:06:16",35776447,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.8169230085348507,0.8169230085348507,[private]
"2024-01-06 05:11:32",35776520,11471782,suhongqwq,HIAS,False,0.7789523693100996,0.7789523693100996,[private]
"2024-01-06 05:15:00",35776582,11463792,sophiainshao,sophiainshao,False,0.7356599506578947,0.7356599506578947,[private]
"2024-01-06 05:16:46",35776593,11475572,zenghuizou,"Zenghui Zou",False,0.8102107041251778,0.8102107041251778,[private]
"2024-01-06 05:24:07",35776682,11458822,jingzou23,jingzou23,False,0.7653610641891891,0.7653610641891891,[private]
"2024-01-06 05:27:19",35776720,11469936,shihaihao,"Haihao SHI",False,0.8340593883357041,0.8340593883357041,[private]
"2024-01-06 05:29:52",35776752,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8230935499644381,0.8230935499644381,[private]
"2024-01-06 05:35:20",35776812,11475572,zenghuizou,"Zenghui Zou",False,0.8345817034139403,0.8345817034139403,[private]
"2024-01-06 05:41:22",35776880,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7771075969061166,0.7771075969061166,[private]
"2024-01-06 05:47:19",35776957,11459225,hzy424,XAO,False,0.8601556943456614,0.8601556943456614,[private]
"2024-01-06 05:55:59",35777041,11475249,tastonlyjust,tastonlyjust,False,0.8013466282894738,0.8013466282894738,[private]
"2024-01-06 06:01:46",35777126,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8604668607752488,0.8604668607752488,[private]
"2024-01-06 06:06:00",35777192,11459225,hzy424,XAO,False,0.8610808588193457,0.8610808588193457,[private]
"2024-01-06 06:13:02",35777280,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8256954014046942,0.8256954014046942,[private]
"2024-01-06 06:17:25",35777329,11471782,fengjietang,HIAS,False,0.560569101173542,0.560569101173542,[private]
"2024-01-06 06:32:59",35777534,11477718,ucas212x2,UCAS_212x2,False,0.8615087126600285,0.8615087126600285,[private]
"2024-01-06 06:35:30",35777566,11477718,ucas212x2,UCAS_212x2,False,0.8615781694523471,0.8615781694523471,[private]
"2024-01-06 06:37:49",35777585,11477718,ucas212x2,UCAS_212x2,False,0.8615781694523471,0.8615781694523471,[private]
"2024-01-06 06:40:03",35777601,11475776,hanpeijia,HanPeijia,False,0.8400382290184922,0.8400382290184922,[private]
"2024-01-06 06:41:03",35777623,11475776,hanpeijia,HanPeijia,True,0.8400382290184922,0.8400382290184922,[private]
"2024-01-06 06:41:11",35777629,11457574,email6228,Zhao_Hao,False,0.8099162073257468,0.8099162073257468,[private]
"2024-01-06 06:44:12",35777680,11477718,ucas212x2,UCAS_212x2,False,0.8310282939189189,0.8310282939189189,[private]
"2024-01-06 06:49:07",35777743,11458502,superamazing,MengXiaofeng-UCAS,False,0.8285639669274538,0.8285639669274538,[private]
"2024-01-06 06:53:32",35777819,11461981,shoupan,"Shoupan Liu",False,0.8034956214438123,0.8034956214438123,[private]
"2024-01-06 06:55:47",35777858,11471765,liuran06,1500！！！,False,0.8486814322546231,0.8486814322546231,[private]
"2024-01-06 06:58:02",35777899,11459225,paarthurnaxx,XAO,False,0.7161967683143671,0.7161967683143671,[private]
"2024-01-06 07:01:53",35777953,11458502,superamazing,MengXiaofeng-UCAS,False,0.7710801364687055,0.7710801364687055,[private]
"2024-01-06 07:03:26",35777974,11459225,hzy424,XAO,False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 07:11:19",35778083,11477718,ucas212x2,UCAS_212x2,False,0.8587109930654337,0.8587109930654337,[private]
"2024-01-06 07:11:40",35778089,11457574,email6228,Zhao_Hao,False,0.7977723817567567,0.7977723817567567,[private]
"2024-01-06 07:15:20",35778131,11477718,ucas212x2,UCAS_212x2,False,0.5118090438300142,0.5118090438300142,[private]
"2024-01-06 07:16:07",35778148,11477838,deslenlir,deslenlir,False,0.70841760757468,0.70841760757468,[private]
"2024-01-06 07:18:09",35778193,11477838,deslenlir,deslenlir,False,0.8437194390113798,0.8437194390113798,[private]
"2024-01-06 07:24:55",35778300,11457574,email6228,Zhao_Hao,False,0.7960943056543387,0.7960943056543387,[private]
"2024-01-06 07:38:25",35778526,11471038,sparkle79,Sparkle79,False,0.7986003067211949,0.7986003067211949,[private]
"2024-01-06 07:39:41",35778548,11477897,deshungmeng,DESHUANGMeng,True,0.8046263780227596,0.8046263780227596,[private]
"2024-01-06 07:43:16",35778615,11452837,yindaguo,"Yinda Guo",False,0.8393033761557611,0.8393033761557611,[private]
"2024-01-06 07:48:43",35778697,11473407,wtl777,"Qinglin Yan",False,0.8418524404338548,0.8418524404338548,[private]
"2024-01-06 08:00:01",35778883,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.79811966571835,0.79811966571835,[private]
"2024-01-06 08:04:54",35778935,11477838,deslenlir,deslenlir,False,0.7780022003911807,0.7780022003911807,[private]
"2024-01-06 08:05:45",35778950,11477838,deslenlir,deslenlir,False,0.8452363753556187,0.8452363753556187,[private]
"2024-01-06 08:07:37",35778970,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.4891925231152205,0.4891925231152205,[private]
"2024-01-06 08:15:36",35779075,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8578386157539118,0.8578386157539118,[private]
"2024-01-06 08:17:30",35779100,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 08:19:41",35779135,11471038,sparkle79,Sparkle79,False,0.7945940389402562,0.7945940389402562,[private]
"2024-01-06 08:26:16",35779232,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.8331786762091037,0.8331786762091037,[private]
"2024-01-06 08:38:31",35779424,11478049,nodlehsrepooc,"Nodlehs Repooc",False,0.5032866954125178,0.5032866954125178,[private]
"2024-01-06 08:44:43",35779521,11477838,deslenlir,deslenlir,False,0.8417107485775248,0.8417107485775248,[private]
"2024-01-06 08:48:55",35779592,11473407,wtl777,"Qinglin Yan",False,0.8453058321479374,0.8453058321479374,[private]
"2024-01-06 08:49:20",35779600,11458502,superamazing,MengXiaofeng-UCAS,False,0.8106830103129445,0.8106830103129445,[private]
"2024-01-06 08:50:56",35779631,11471523,yangxingye,yangxingye,False,0.7734236086415363,0.7734236086415363,[private]
"2024-01-06 08:53:25",35779671,11463736,douking,douking,False,0.8127639358108109,0.8127639358108109,[private]
"2024-01-06 08:57:06",35779714,11475572,zenghuizou,"Zenghui Zou",False,0.7893903360597441,0.7893903360597441,[private]
"2024-01-06 09:02:28",35779808,11471668,phi267,Phi267,True,0.813044541251778,0.813044541251778,[private]
"2024-01-06 09:03:55",35779828,11463736,douking,douking,False,0.8120054676386914,0.8120054676386914,[private]
"2024-01-06 09:12:28",35779965,11463792,sophiainshao,sophiainshao,False,0.8559966216216216,0.8559966216216216,[private]
"2024-01-06 09:18:56",35780053,11477838,deslenlir,deslenlir,False,0.8361041963015647,0.8361041963015647,[private]
"2024-01-06 09:24:15",35780141,11471523,yangxingye,yangxingye,False,0.7956942345305831,0.7956942345305831,[private]
"2024-01-06 09:30:20",35780241,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.8331786762091037,0.8331786762091037,[private]
"2024-01-06 09:30:28",35780244,11463736,douking,douking,False,0.8146948346372689,0.8146948346372689,[private]
"2024-01-06 09:37:26",35780374,11471523,yangxingye,yangxingye,False,0.7956942345305831,0.7956942345305831,[private]
"2024-01-06 09:44:13",35780522,11463792,sophiainshao,sophiainshao,False,0.859580592105263,0.859580592105263,[private]
"2024-01-06 09:48:18",35780606,11463736,douking,douking,False,0.8187149937766713,0.8187149937766713,[private]
"2024-01-06 09:51:45",35780686,11477376,jingqilai,B4rRY_G,False,0.8152143714438121,0.8152143714438121,[private]
"2024-01-06 10:03:22",35780886,11475572,zenghuizou,"Zenghui Zou",False,0.8388352373755334,0.8388352373755334,[private]
"2024-01-06 10:04:21",35780901,11471668,phi267,Phi267,False,0.7332609130512091,0.7332609130512091,[private]
"2024-01-06 10:07:48",35780959,11473407,wtl777,"Qinglin Yan",False,0.8400576769203413,0.8400576769203413,[private]
"2024-01-06 10:18:38",35781155,11463792,sophiainshao,sophiainshao,False,0.8308032539118065,0.8308032539118065,[private]
"2024-01-06 10:19:19",35781168,11471668,phi267,Phi267,False,0.46789290318278803,0.46789290318278803,[private]
"2024-01-06 10:25:29",35781274,11463736,douking,douking,False,0.8007701369132291,0.8007701369132291,[private]
"2024-01-06 10:30:40",35781352,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8254717505334281,0.8254717505334281,[private]
"2024-01-06 10:37:06",35781475,11457574,email6228,Zhao_Hao,False,0.797027804943101,0.797027804943101,[private]
"2024-01-06 10:41:23",35781537,11477838,deslenlir,deslenlir,False,0.8316089527027027,0.8316089527027027,[private]
"2024-01-06 10:44:50",35781585,11471765,liuran06,1500！！！,False,0.8145170252489332,0.8145170252489332,[private]
"2024-01-06 10:52:07",35781699,11477838,deslenlir,deslenlir,False,0.7780022003911807,0.7780022003911807,[private]
"2024-01-06 10:53:41",35781727,11477838,deslenlir,deslenlir,False,0.8575330058677099,0.8575330058677099,[private]
"2024-01-06 10:59:29",35781828,11471782,suhongqwq,HIAS,False,0.821262668918919,0.821262668918919,[private]
"2024-01-06 11:03:06",35781886,11458502,superamazing,MengXiaofeng-UCAS,False,0.8095550320056899,0.8095550320056899,[private]
"2024-01-06 11:16:19",35782118,11457574,email6228,Zhao_Hao,True,0.8204791963015647,0.8204791963015647,[private]
"2024-01-06 11:22:02",35782202,11471038,sparkle79,Sparkle79,False,0.7785745243598863,0.7785745243598863,[private]
"2024-01-06 11:38:19",35782469,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8570468083214794,0.8570468083214794,[private]
"2024-01-06 11:40:19",35782497,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8541740753911806,0.8541740753911806,[private]
"2024-01-06 11:42:07",35782529,11463792,sophiainshao,sophiainshao,False,0.8579747510668563,0.8579747510668563,[private]
"2024-01-06 11:43:34",35782555,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.8573218572190612,0.8573218572190612,[private]
"2024-01-06 11:48:53",35782641,11459391,simpletj,Tian_Jun,False,0.7887096594950213,0.7887096594950213,[private]
"2024-01-06 11:52:44",35782715,11463792,sophiainshao,sophiainshao,False,0.8598834237197723,0.8598834237197723,[private]
"2024-01-06 11:55:26",35782753,11471969,ucaslijiahao,"UCAS Li Jiahao",False,0.861600395625889,0.861600395625889,[private]
"2024-01-06 11:56:57",35782782,11463792,sophiainshao,sophiainshao,False,0.8600445634779517,0.8600445634779517,[private]
"2024-01-06 11:57:31",35782793,11457574,email6228,Zhao_Hao,False,0.8063155672119487,0.8063155672119487,[private]
"2024-01-06 11:59:07",35782817,11459225,hzy424,XAO,False,0.861730974395448,0.861730974395448,[private]
"2024-01-06 12:03:36",35782905,11477838,deslenlir,deslenlir,False,0.6109099951102418,0.6109099951102418,[private]
"2024-01-06 12:11:20",35783045,11461981,shoupan,"Shoupan Liu",False,0.780616554054054,0.780616554054054,[private]
"2024-01-06 12:12:32",35783063,11463792,sophiainshao,sophiainshao,False,0.7725373399715505,0.7725373399715505,[private]
"2024-01-06 12:13:59",35783099,11475572,zenghuizou,"Zenghui Zou",False,0.8030788806899005,0.8030788806899005,[private]
"2024-01-06 12:18:11",35783187,11459391,simpletj,Tian_Jun,False,0.8220433632645803,0.8220433632645803,[private]
"2024-01-06 12:21:38",35783252,11452837,yindaguo,"Yinda Guo",False,0.794824635490754,0.794824635490754,[private]
"2024-01-06 12:23:15",35783277,11475793,knnbenn,knnbenn,False,0.7605713237908961,0.7605713237908961,[private]
"2024-01-06 12:29:39",35783401,11475793,knnbenn,knnbenn,False,0.7718316589615932,0.7718316589615932,[private]
"2024-01-06 12:31:42",35783445,11478759,shialiao,Shia_Liao,False,0.7871399359886202,0.7871399359886202,[private]
"2024-01-06 12:37:35",35783558,11475793,knnbenn,knnbenn,False,0.8254356330014225,0.8254356330014225,[private]
"2024-01-06 12:52:42",35783812,11459391,simpletj,Tian_Jun,False,0.810502422652916,0.810502422652916,[private]
"2024-01-06 12:54:28",35783844,11458502,superamazing,MengXiaofeng-UCAS,False,0.7969416785206259,0.7969416785206259,[private]
"2024-01-06 12:54:45",35783848,11475572,zenghuizou,"Zenghui Zou",False,0.8244048942034139,0.8244048942034139,[private]
"2024-01-06 13:01:27",35783974,11457574,email6228,Zhao_Hao,False,0.8111497599573257,0.8111497599573257,[private]
"2024-01-06 13:03:47",35784010,11458502,superamazing,MengXiaofeng-UCAS,False,0.6643292140825036,0.6643292140825036,[private]
"2024-01-06 13:06:19",35784048,11469936,shihaihao,"Haihao SHI",False,0.8530905494310099,0.8530905494310099,[private]
"2024-01-06 13:06:31",35784055,11471668,phi267,Phi267,False,0.7967972083926032,0.7967972083926032,[private]
"2024-01-06 13:07:35",35784080,11475793,knnbenn,knnbenn,False,0.8402368754445235,0.8402368754445235,[private]
"2024-01-06 13:12:57",35784155,11478887,kagglescutstjst,kagglescutstjst,False,0.7170969283428165,0.7170969283428165,[private]
"2024-01-06 13:21:52",35784267,11459391,simpletj,Tian_Jun,False,0.8102801609174964,0.8102801609174964,[private]
"2024-01-06 13:23:58",35784313,11478887,kagglescutstjst,kagglescutstjst,False,0.7446726640291607,0.7446726640291607,[private]
"2024-01-06 13:35:25",35784517,11475793,knnbenn,knnbenn,False,0.829969772403983,0.829969772403983,[private]
"2024-01-06 13:37:09",35784553,11478887,kagglescutstjst,kagglescutstjst,False,0.7479621377133713,0.7479621377133713,[private]
"2024-01-06 13:39:54",35784612,11475572,zenghuizou,"Zenghui Zou",False,0.826935899715505,0.826935899715505,[private]
"2024-01-06 13:40:04",35784615,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8264274759957325,0.8264274759957325,[private]
"2024-01-06 13:46:40",35784777,11477376,jingqilai,B4rRY_G,False,0.8170480307610243,0.8170480307610243,[private]
"2024-01-06 13:50:33",35784855,11471523,yangxingye,yangxingye,False,0.7867843172119489,0.7867843172119489,[private]
"2024-01-06 14:02:44",35785036,11471523,yangxingye,yangxingye,False,0.7524948879800853,0.7524948879800853,[private]
"2024-01-06 14:04:16",35785060,11471782,suhongqwq,HIAS,True,0.8402368754445235,0.8402368754445235,[private]
"2024-01-06 14:04:37",35785065,11478887,kagglescutstjst,kagglescutstjst,False,0.7247788495732574,0.7247788495732574,[private]
"2024-01-06 14:09:40",35785154,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8190594994665719,0.8190594994665719,[private]
"2024-01-06 14:10:28",35785165,11477376,b4rryg,B4rRY_G,False,0.8199040940611664,0.8199040940611664,[private]
"2024-01-06 14:11:21",35785183,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7979946434921764,0.7979946434921764,[private]
"2024-01-06 14:14:12",35785238,11477376,jingqilai,B4rRY_G,False,0.8209681721194879,0.8209681721194879,[private]
"2024-01-06 14:20:45",35785377,11477897,deshungmeng,DESHUANGMeng,False,0.8016341794096729,0.8016341794096729,[private]
"2024-01-06 14:26:19",35785506,11475572,zenghuizou,"Zenghui Zou",False,0.826149648826458,0.826149648826458,[private]
"2024-01-06 14:32:14",35785609,11477897,deshungmeng,DESHUANGMeng,False,0.7612214393669986,0.7612214393669986,[private]
"2024-01-06 14:33:34",35785638,11477376,b4rryg,B4rRY_G,False,0.8132751378022759,0.8132751378022759,[private]
"2024-01-06 14:42:02",35785776,11477376,b4rryg,B4rRY_G,False,0.8230268714438123,0.8230268714438123,[private]
"2024-01-06 14:42:16",35785782,11478759,shialiao,Shia_Liao,False,0.6107377422652916,0.6107377422652916,[private]
"2024-01-06 14:42:51",35785792,11458502,superamazing,MengXiaofeng-UCAS,False,0.817737042140825,0.817737042140825,[private]
"2024-01-06 14:43:11",35785796,11475572,zenghuizou,"Zenghui Zou",False,0.7347722928520626,0.7347722928520626,[private]
"2024-01-06 14:47:41",35785871,11478759,shialiao,Shia_Liao,False,0.45373066322901845,0.45373066322901845,[private]
"2024-01-06 14:48:43",35785894,11477897,deshungmeng,DESHUANGMeng,False,0.8014758179231865,0.8014758179231865,[private]
"2024-01-06 14:51:41",35785952,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8452780494310099,0.8452780494310099,[private]
"2024-01-06 14:54:20",35785998,11478759,shialiao,Shia_Liao,False,0.5349173186344239,0.5349173186344239,[private]
"2024-01-06 14:55:42",35786026,11477897,deshungmeng,DESHUANGMeng,False,0.8021370465860598,0.8021370465860598,[private]
"2024-01-06 14:55:50",35786032,11471765,liuran06,1500！！！,False,0.79504828636202,0.79504828636202,[private]
"2024-01-06 15:01:15",35786143,11459519,lau01b,"Capoo Cat",False,0.8238742443100996,0.8238742443100996,[private]
"2024-01-06 15:01:36",35786154,11463736,douking,douking,False,0.8052306521159318,0.8052306521159318,[private]
"2024-01-06 15:02:28",35786172,11469936,shihaihao,"Haihao SHI",False,0.8567773159672831,0.8567773159672831,[private]
"2024-01-06 15:04:01",35786203,11458502,superamazing,MengXiaofeng-UCAS,False,0.8518847795163584,0.8518847795163584,[private]
"2024-01-06 15:04:08",35786208,11479298,shaodongzhao,"Shao dong zhao",False,0.8272359530583215,0.8272359530583215,[private]
"2024-01-06 15:06:58",35786247,11479298,shaodongzhao,"Shao dong zhao",False,0.8114498133001423,0.8114498133001423,[private]
"2024-01-06 15:07:38",35786255,11478887,kagglescutstjst,kagglescutstjst,False,0.7502000355618776,0.7502000355618776,[private]
"2024-01-06 15:13:10",35786374,11478887,kagglescutstjst,kagglescutstjst,False,0.7870260268492175,0.7870260268492175,[private]
"2024-01-06 15:18:36",35786501,11475793,knnbenn,knnbenn,False,0.8323771448257468,0.8323771448257468,[private]
"2024-01-06 15:18:50",35786507,11463736,douking,douking,False,0.8090743910028451,0.8090743910028451,[private]
"2024-01-06 15:19:54",35786532,11477376,jingqilai,B4rRY_G,False,0.8263913584637269,0.8263913584637269,[private]
"2024-01-06 15:23:36",35786625,11459519,lau01b,"Capoo Cat",False,0.8210793029871978,0.8210793029871978,[private]
"2024-01-06 15:24:19",35786642,11452837,yindaguo,"Yinda Guo",False,0.8517069701280227,0.8517069701280227,[private]
"2024-01-06 15:24:35",35786648,11459519,lau01b,"Capoo Cat",False,0.8217349751066857,0.8217349751066857,[private]
"2024-01-06 15:25:43",35786668,11459519,lau01b,"Capoo Cat",False,0.821665518314367,0.821665518314367,[private]
"2024-01-06 15:27:21",35786706,11459519,lau01b,"Capoo Cat",False,0.8162395536984353,0.8162395536984353,[private]
"2024-01-06 15:27:32",35786709,11478887,kagglescutstjst,kagglescutstjst,False,0.5475959615042675,0.5475959615042675,[private]
"2024-01-06 15:28:45",35786736,11459519,lau01b,"Capoo Cat",False,0.8217627578236131,0.8217627578236131,[private]
"2024-01-06 15:29:36",35786758,11452837,yindaguo,"Yinda Guo",False,0.8506234441678521,0.8506234441678521,[private]
"2024-01-06 15:35:28",35786898,11452837,yindaguo,"Yinda Guo",False,0.8509290540540541,0.8509290540540541,[private]
"2024-01-06 15:37:31",35786945,11475793,knnbenn,knnbenn,False,0.6830103129445235,0.6830103129445235,[private]
"2024-01-06 15:40:17",35787001,11459225,hzy424,XAO,False,0.8567773159672831,0.8567773159672831,[private]
"2024-01-06 15:43:05",35787069,11457574,email6228,Zhao_Hao,False,0.8189817078591748,0.8189817078591748,[private]
"2024-01-06 15:46:39",35787153,11478759,shialiao,Shia_Liao,False,0.7901932565789473,0.7901932565789473,[private]
"2024-01-06 15:47:16",35787165,11457574,email6228,Zhao_Hao,False,0.8189817078591749,0.8189817078591749,[private]
"2024-01-06 15:48:25",35787195,11478887,kagglescutstjst,kagglescutstjst,False,0.7560205147581791,0.7560205147581791,[private]
"2024-01-06 15:49:13",35787208,11471960,yuanhaozhang1,"Yuanhao Zhang",False,0.7526532494665719,0.7526532494665719,[private]
"2024-01-06 15:51:57",35787251,11463736,douking,douking,False,0.8117887624466571,0.8117887624466571,[private]
"2024-01-06 15:52:30",35787258,11468526,zhiqingzhu,"Zhiqing Zhu",False,0.8075102240398293,0.8075102240398293,[private]
"2024-01-06 15:53:02",35787269,11477897,deshungmeng,DESHUANGMeng,False,0.765580547652916,0.765580547652916,[private]
"2024-01-06 15:53:20",35787280,11457574,email6228,Zhao_Hao,False,0.803770670341394,0.803770670341394,[private]
"2024-01-06 15:54:29",35787299,11461981,shoupan,"Shoupan Liu",False,0.8148782005689899,0.8148782005689899,[private]
"2024-01-06 15:54:46",35787303,11471782,suhongqwq,HIAS,False,0.8014869310099573,0.8014869310099573,[private]
"2024-01-06 15:55:47",35787325,11474546,hodbfsl,SCU_CTP,False,0.774566867443101,0.774566867443101,[private]
"2024-01-06 15:56:15",35787337,11452837,yindaguo,"Yinda Guo",False,0.8489286984352775,0.8489286984352775,[private]
"2024-01-06 15:56:45",35787347,11463736,douking,douking,False,0.7884873977596016,0.7884873977596016,[private]
"2024-01-06 15:57:30",35787366,11477376,b4rryg,B4rRY_G,False,0.8272915184921764,0.8272915184921764,[private]
"2024-01-06 15:57:36",35787367,11452837,yindaguo,"Yinda Guo",False,0.8507123488620199,0.8507123488620199,[private]
"2024-01-06 15:58:19",35787379,11477376,jingqilai,B4rRY_G,False,0.8099245421408251,0.8099245421408251,[private]
"2024-01-06 15:58:20",35787380,11478759,shialiao,Shia_Liao,False,0.6920619221194879,0.6920619221194879,[private]
